,order_date,sales_qty,sales_amount,currency,user_id,r_id
140044,2018-07-31,1,1130,"INR",994,569776.0
140045,2018-07-31,30,27995,"INR",39739,102599.0
140046,2018-08-01,1,2685,"INR",62836,508374.0
140047,2018-08-02,1,2014,"INR",8441,105629.0
140048,2018-08-02,8,15792,"INR",98548,570767.0
140049,2018-08-02,30,52093,"INR",3903,450291.0
140050,2018-08-02,113,172134,"INR",38720,369520.0
140051,2018-08-02,3,5657,"INR",35731,481914.0
140052,2018-08-03,1,1343,"INR",38574,148133.0
140053,2018-08-03,1,847,"INR",78671,521357.0
140054,2018-08-06,30,46037,"INR",6789,97224.0
140055,2018-08-06,3,5657,"INR",28948,571971.0
140056,2018-08-07,3,3866,"INR",23769,76890.0
140057,2018-08-07,1,671,"INR",96486,114462.0
140058,2018-08-07,6,11843,"INR",42340,463271.0
140059,2018-08-08,3,6704,"INR",22192,524632.0
140060,2018-08-08,3,5657,"INR",38480,497013.0
140061,2018-08-10,3,8009,"INR",26715,152983.0
140062,2018-08-10,1,769,"INR",85025,302395.0
140063,2018-08-10,1,2014,"INR",11787,451172.0
140064,2018-08-10,7,14704,"INR",11418,498580.0
140065,2018-08-10,1,1769,"INR",60267,136279.0
140066,2018-08-13,1,1343,"INR",69492,544569.0
140067,2018-08-13,8,15792,"INR",59667,434713.0
140068,2018-08-14,30,27995,"INR",32241,389388.0
140069,2018-08-14,1,884,"INR",99881,96048.0
140070,2018-08-14,3,5657,"INR",71495,126671.0
140071,2018-08-16,26,51625,"INR",9996,154826.0
140072,2018-08-16,2,2625,"INR",12389,104519.0
140073,2018-08-16,7,11315,"INR",44091,335044.0
140074,2018-08-17,1,2685,"INR",83634,356341.0
140075,2018-08-20,2,2324,"INR",81481,544693.0
140076,2018-08-20,3,7352,"INR",23386,65430.0
140077,2018-08-21,6,11843,"INR",93923,570668.0
140078,2018-08-21,1,1699,"INR",56329,456957.0
140079,2018-08-21,2,2648,"INR",85587,503928.0
140080,2018-08-22,3,5657,"INR",68860,423945.0
140081,2018-08-23,8,15792,"INR",63978,502961.0
140082,2018-08-23,30,46037,"INR",52589,177926.0
140083,2018-08-24,5,9389,"INR",39933,76552.0
140084,2018-08-24,1,884,"INR",69071,438070.0
140085,2018-08-24,3,5657,"INR",49426,376188.0
140086,2018-08-29,2,3356,"INR",95337,498323.0
140087,2018-08-29,1,1769,"INR",10419,369537.0
140088,2018-08-30,6,11843,"INR",39614,445838.0
140089,2018-08-30,3,5657,"INR",72082,65440.0
140090,2018-08-31,1,2014,"INR",31375,489608.0
140091,2018-08-31,3,7352,"INR",47858,485487.0
140092,2018-08-31,8,10602,"INR",39585,147225.0
140093,2018-09-03,1,0,"INR",26898,439110.0
140094,2018-09-03,1,671,"INR",94416,502754.0
140095,2018-09-06,8,15792,"INR",18360,485253.0
140096,2018-09-06,7,8833,"INR",66216,495286.0
140097,2018-09-06,3,5657,"INR",73959,545246.0
140098,2018-09-07,7,16023,"INR",30821,513997.0
140099,2018-09-07,2,3352,"INR",55085,551912.0
140100,2018-09-07,3,2255,"INR",53395,286573.0
140101,2018-09-10,30,46037,"INR",87065,511572.0
140102,2018-09-11,3,5657,"INR",62523,408318.0
140103,2018-09-12,2,4699,"INR",53423,146031.0
140104,2018-09-12,6,11843,"INR",26404,411908.0
140105,2018-09-12,30,27995,"INR",13218,127576.0
140106,2018-09-12,3,5657,"INR",68094,503945.0
140107,2018-09-13,1,0,"INR",49691,555033.0
140108,2018-09-13,1,671,"INR",75688,360741.0
140109,2018-09-14,1,671,"INR",90627,125148.0
140110,2018-09-14,14,27634,"INR",91478,526974.0
140111,2018-09-14,7,14704,"INR",30553,172891.0
140112,2018-09-14,30,27995,"INR",90096,86137.0
140113,2018-09-17,1,769,"INR",64893,129627.0
140114,2018-09-17,1,671,"INR",27725,415157.0
140115,2018-09-18,1,1343,"INR",39822,87340.0
140116,2018-09-18,2,2829,"INR",23605,476534.0
140117,2018-09-18,7,8833,"INR",67978,476990.0
140118,2018-09-19,1,0,"INR",59974,392431.0
140119,2018-09-20,2,1944,"INR",67673,512575.0
140120,2018-09-20,1,671,"INR",53445,485106.0
140121,2018-09-20,3,5657,"INR",5881,362930.0
140122,2018-09-21,3,8009,"INR",44443,395829.0
140123,2018-09-21,1,2685,"INR",20579,349757.0
140124,2018-09-21,3,7352,"INR",7672,106990.0
140125,2018-09-21,113,172134,"INR",4396,76475.0
140126,2018-09-24,1,0,"INR",98659,256853.0
140127,2018-09-24,1,1343,"INR",9377,443976.0
140128,2018-09-24,30,46037,"INR",51351,443977.0
140129,2018-09-26,25,50958,"INR",385,475784.0
140130,2018-09-27,2,0,"INR",79733,566378.0
140131,2018-09-27,1,671,"INR",29070,507095.0
140132,2018-09-28,1,1556,"INR",80311,106200.0
140133,2018-09-28,1,671,"INR",23405,371795.0
140134,2018-09-28,7,14704,"INR",50430,544866.0
140135,2018-09-28,1,1769,"INR",22744,106202.0
140136,2018-09-28,3,5657,"INR",62074,392378.0
140137,2018-10-01,1,671,"INR",92622,93153.0
140138,2018-10-01,2,3037,"INR",56117,93152.0
140139,2018-10-02,1,671,"INR",95791,95571.0
140140,2018-10-02,13,28231,"INR",12210,475638.0
140141,2018-10-02,3,5657,"INR",65847,483390.0
140142,2018-10-03,5,6181,"INR",95584,452638.0
140143,2018-10-04,1,671,"INR",86834,84562.0
140144,2018-10-04,3,5657,"INR",29539,414258.0
140145,2018-10-05,7,16023,"INR",29765,564122.0
140146,2018-10-05,3,7037,"INR",96761,542678.0
140147,2018-10-05,2,2329,"INR",51657,291321.0
140148,2018-10-05,2,4694,"INR",7177,403587.0
140149,2018-10-05,8,15792,"INR",99943,472383.0
140150,2018-10-05,30,46037,"INR",74707,473592.0
140151,2018-10-05,7,8861,"INR",60025,517476.0
140152,2018-10-08,1,1556,"INR",45155,133839.0
140153,2018-10-08,1,671,"INR",62051,222401.0
140154,2018-10-08,30,46037,"INR",70135,65812.0
140155,2018-10-09,1,671,"INR",20271,515055.0
140156,2018-10-09,7,14704,"INR",30994,65815.0
140157,2018-10-09,30,46037,"INR",69868,117211.0
140158,2018-10-09,2,1407,"INR",90899,580720.0
140159,2018-10-09,3,5657,"INR",90360,106207.0
140160,2018-10-10,2,3356,"INR",43754,414263.0
140161,2018-10-11,6,11843,"INR",16134,451691.0
140162,2018-10-11,1,505,"INR",16852,500948.0
140163,2018-10-11,60,92069,"INR",12942,75863.0
140164,2018-10-11,3,4417,"INR",54769,460001.0
140165,2018-10-11,3,5657,"INR",51992,74651.0
140166,2018-10-12,1,0,"INR",68244,429888.0
140167,2018-10-12,3,4051,"INR",16714,64615.0
140168,2018-10-12,120,184139,"INR",35164,402484.0
140169,2018-10-17,30,46037,"INR",3706,118652.0
140170,2018-10-18,1,505,"INR",9804,508430.0
140171,2018-10-18,30,46037,"INR",60606,474767.0
140172,2018-10-18,3,4417,"INR",96615,511956.0
140173,2018-10-19,4,7375,"INR",69903,64982.0
140174,2018-10-19,8,15792,"INR",96740,64621.0
140175,2018-10-19,30,46037,"INR",72032,396968.0
140176,2018-10-22,1,1343,"INR",40201,520887.0
140177,2018-10-23,2,2329,"INR",3100,551488.0
140178,2018-10-23,4,9148,"INR",85666,255204.0
140179,2018-10-23,30,46037,"INR",41226,118887.0
140180,2018-10-23,3,4417,"INR",1735,118885.0
140181,2018-10-24,2,4028,"INR",1362,554755.0
140182,2018-10-24,4,6588,"INR",75764,443814.0
140183,2018-10-25,30,46037,"INR",98892,450465.0
140184,2018-10-26,30,61009,"INR",11239,542661.0
140185,2018-10-27,1,671,"INR",33819,567702.0
140186,2018-10-29,7,14704,"INR",92363,81090.0
140187,2018-10-30,1,671,"INR",88414,64990.0
140188,2018-10-30,3,5657,"INR",95714,208031.0
140189,2018-10-31,1,671,"INR",65352,449554.0
140190,2018-10-31,30,52093,"INR",4605,427522.0
140191,2018-10-31,113,172134,"INR",69848,494115.0
140192,2018-11-01,4,4856,"INR",69102,456090.0
140193,2018-11-01,7,11315,"INR",93513,497507.0
140194,2018-11-02,3,8009,"INR",53708,140552.0
140195,2018-11-02,1,0,"INR",89015,496898.0
140196,2018-11-02,3,6037,"INR",18830,529152.0
140197,2018-11-02,6,11843,"INR",99304,438409.0
140198,2018-11-02,2,2208,"INR",41979,132945.0
140199,2018-11-05,1,2681,"INR",23272,398609.0
140200,2018-11-06,3,5657,"INR",10975,64769.0
140201,2018-11-07,1,2685,"INR",92327,105280.0
140202,2018-11-07,2,3037,"INR",95045,518362.0
140203,2018-11-07,3,5657,"INR",32879,492048.0
140204,2018-11-08,1,671,"INR",97629,575335.0
140205,2018-11-08,8,15792,"INR",66486,76850.0
140206,2018-11-09,1,671,"INR",52072,417854.0
140207,2018-11-09,3,7352,"INR",15048,576308.0
140208,2018-11-09,1,1009,"INR",2944,384772.0
140209,2018-11-12,1,1699,"INR",15055,508566.0
140210,2018-11-13,2,2208,"INR",31651,232006.0
140211,2018-11-15,1,1343,"INR",20136,445091.0
140212,2018-11-15,8,15792,"INR",93675,441726.0
140213,2018-11-16,2,3352,"INR",49467,403016.0
140214,2018-11-16,7,14704,"INR",87121,64656.0
140215,2018-11-16,6,9625,"INR",42871,395788.0
140216,2018-11-19,1,671,"INR",37673,95150.0
140217,2018-11-20,1,2681,"INR",26904,374649.0
140218,2018-11-20,6,11843,"INR",41393,520316.0
140219,2018-11-21,2,3356,"INR",74451,376945.0
140220,2018-11-22,2,2329,"INR",11871,309354.0
140221,2018-11-22,24,48273,"INR",13559,534839.0
140222,2018-11-22,3,5657,"INR",77705,490094.0
140223,2018-11-23,2,4699,"INR",81264,76888.0
140224,2018-11-26,1,2028,"INR",90447,76889.0
140225,2018-11-26,3,2255,"INR",40107,358162.0
140226,2018-11-26,1,1699,"INR",47601,416896.0
140227,2018-11-27,1,0,"INR",68393,85352.0
140228,2018-11-27,1,671,"INR",43182,185579.0
140229,2018-11-27,5,7065,"INR",22441,95389.0
140230,2018-11-28,3,8009,"INR",13294,270622.0
140231,2018-11-29,3,9148,"INR",58653,395439.0
140232,2018-11-29,3,5657,"INR",68439,426341.0
140233,2018-11-30,3,6708,"INR",1943,95141.0
140234,2018-11-30,7,14704,"INR",60823,492145.0
140235,2018-12-03,1,2009,"INR",46040,523960.0
140236,2018-12-03,30,46037,"INR",9096,257785.0
140237,2018-12-04,3,7352,"INR",13485,490085.0
140238,2018-12-04,1,1130,"INR",87550,492383.0
140239,2018-12-05,1,755,"INR",49967,77602.0
140240,2018-12-05,1,2014,"INR",53686,120638.0
140241,2018-12-06,6,11843,"INR",60489,438797.0
140242,2018-12-07,2,2329,"INR",18246,471583.0
140243,2018-12-07,3,3356,"INR",78478,459110.0
140244,2018-12-07,8,15792,"INR",5646,415212.0
140245,2018-12-07,3,7352,"INR",17877,416785.0
140246,2018-12-07,2,3546,"INR",63286,198400.0
140247,2018-12-10,1,769,"INR",23060,564230.0
140248,2018-12-10,3,4417,"INR",63135,158964.0
140249,2018-12-11,10,22056,"INR",93045,515348.0
140250,2018-12-11,3,5657,"INR",78226,106049.0
140251,2018-12-12,3,8009,"INR",97542,131247.0
140252,2018-12-12,113,172134,"INR",37002,558072.0
140253,2018-12-12,1,1769,"INR",44012,396697.0
140254,2018-12-12,3,5657,"INR",78153,516793.0
140255,2018-12-13,1,1343,"INR",25859,93430.0
140256,2018-12-14,3,8009,"INR",93301,572254.0
140257,2018-12-14,1,2681,"INR",72853,529994.0
140258,2018-12-14,3,4560,"INR",67719,153042.0
140259,2018-12-17,1,0,"INR",84881,131255.0
140260,2018-12-18,1,671,"INR",95760,372476.0
140261,2018-12-18,3,7352,"INR",62498,375985.0
140262,2018-12-18,7,11315,"INR",32123,129158.0
140263,2018-12-19,2,4699,"INR",49264,542950.0
140264,2018-12-19,7,11315,"INR",38126,425311.0
140265,2018-12-21,3,7037,"INR",12113,330282.0
140266,2018-12-21,2,2718,"INR",60963,365957.0
140267,2018-12-21,8,12667,"INR",85456,400348.0
140268,2018-12-21,30,46037,"INR",98515,330281.0
140269,2018-12-21,1,565,"INR",64838,459212.0
140270,2018-12-21,1,875,"INR",71616,176133.0
140271,2018-12-21,13,17667,"INR",75314,177221.0
140272,2018-12-24,1,769,"INR",54943,496722.0
140273,2018-12-27,1,1556,"INR",73690,482678.0
140274,2018-12-27,1,1343,"INR",34755,369097.0
140275,2018-12-28,1,1343,"INR",26860,458328.0
140276,2018-12-31,1,1343,"INR",62270,479383.0
140277,2019-01-02,2,4028,"INR",36092,449653.0
140278,2019-01-03,1,671,"INR",79547,505318.0
140279,2019-01-04,1,671,"INR",66807,85715.0
140280,2019-01-04,8,15792,"INR",34138,473834.0
140281,2019-01-07,4,4273,"INR",79043,508955.0
140282,2019-01-07,1,0,"INR",32669,84500.0
140283,2019-01-07,1,1130,"INR",98247,529852.0
140284,2019-01-08,6,11843,"INR",55466,395351.0
140285,2019-01-08,3,7352,"INR",61844,70341.0
140286,2019-01-08,1,1014,"INR",77171,200258.0
140287,2019-01-08,1,565,"INR",76613,525145.0
140288,2019-01-09,7,14162,"INR",40000,428839.0
140289,2019-01-09,24,47602,"INR",55560,224574.0
140290,2019-01-10,22,43426,"INR",38628,507852.0
140291,2019-01-10,3,7352,"INR",68,474816.0
140292,2019-01-11,6,11403,"INR",2143,66086.0
140293,2019-01-11,1,1519,"INR",5631,459676.0
140294,2019-01-11,7,8833,"INR",73345,532905.0
140295,2019-01-14,1,0,"INR",24928,366703.0
140296,2019-01-14,1,2009,"INR",51908,438817.0
140297,2019-01-14,3,7352,"INR",59041,540584.0
140298,2019-01-14,1,565,"INR",26250,375551.0
140299,2019-01-15,1,671,"INR",11277,257286.0
140300,2019-01-15,1,565,"INR",65684,571121.0
140301,2019-01-15,3,5657,"INR",3643,140151.0
140302,2019-01-16,1,2014,"INR",1899,505345.0
140303,2019-01-16,30,46037,"INR",82658,141126.0
140304,2019-01-16,3,5657,"INR",74622,458312.0
140305,2019-01-17,2,1944,"INR",563,251733.0
140306,2019-01-18,6,7380,"INR",13856,455028.0
140307,2019-01-18,1,1343,"INR",22608,483975.0
140308,2019-01-18,1,2028,"INR",50423,411226.0
140309,2019-01-22,3,7352,"INR",34037,514160.0
140310,2019-01-22,1,565,"INR",240,508839.0
140311,2019-01-24,7,13407,"INR",52237,331330.0
140312,2019-01-24,14,27634,"INR",83139,508602.0
140313,2019-01-24,3,7352,"INR",41649,411595.0
140314,2019-01-24,4,3384,"INR",72791,503395.0
140315,2019-01-24,3,5657,"INR",56506,147914.0
140316,2019-01-25,2,3352,"INR",89945,176453.0
140317,2019-01-28,1,2681,"INR",72604,527141.0
140318,2019-01-28,4,5574,"INR",69023,170704.0
140319,2019-01-29,1,1343,"INR",5530,572599.0
140320,2019-01-29,3,7352,"INR",14470,166202.0
140321,2019-01-29,5,6625,"INR",96266,65902.0
140322,2019-01-29,7,11315,"INR",6784,573685.0
140323,2019-01-30,2,4694,"INR",45723,508508.0
140324,2019-01-31,1,671,"INR",96940,510827.0
140325,2019-01-31,8,15792,"INR",99865,389732.0
140326,2019-01-31,7,14704,"INR",77530,508634.0
140327,2019-01-31,3,4417,"INR",63041,95309.0
140328,2019-02-01,1,1343,"INR",93917,504390.0
140329,2019-02-01,3,4046,"INR",62426,176244.0
140330,2019-02-04,2,5384,"INR",3399,479459.0
140331,2019-02-04,1,671,"INR",45608,399756.0
140332,2019-02-04,6,8611,"INR",83175,458777.0
140333,2019-02-04,3,5657,"INR",79743,542733.0
140334,2019-02-05,1,1556,"INR",49196,71359.0
140335,2019-02-05,3,7352,"INR",94201,156994.0
140336,2019-02-05,1,565,"INR",51131,432169.0
140337,2019-02-07,6,11843,"INR",90405,71471.0
140338,2019-02-07,10,22056,"INR",33886,377625.0
140339,2019-02-07,113,172134,"INR",93918,469547.0
140340,2019-02-07,7,8833,"INR",45377,93240.0
140341,2019-02-07,3,5657,"INR",55532,508502.0
140342,2019-02-08,3,7083,"INR",41400,404607.0
140343,2019-02-08,25,50282,"INR",2864,434597.0
140344,2019-02-08,7,14704,"INR",83108,535351.0
140345,2019-02-08,16,24824,"INR",58814,87273.0
140346,2019-02-11,1,671,"INR",81106,87270.0
140347,2019-02-11,1,0,"INR",73374,562976.0
140348,2019-02-11,10,13245,"INR",58247,563701.0
140349,2019-02-12,1,671,"INR",7151,557268.0
140350,2019-02-13,3,5370,"INR",83468,66219.0
140351,2019-02-13,7,14704,"INR",35951,66217.0
140352,2019-02-13,30,52093,"INR",93539,378624.0
140353,2019-02-13,30,46037,"INR",52868,441189.0
140354,2019-02-14,1,671,"INR",81376,544191.0
140355,2019-02-14,8,15792,"INR",42101,127934.0
140356,2019-02-14,7,11315,"INR",25004,227677.0
140357,2019-02-15,2,2713,"INR",62934,194418.0
140358,2019-02-15,1,0,"INR",47322,77239.0
140359,2019-02-19,1,0,"INR",93704,562860.0
140360,2019-02-19,1,565,"INR",82992,65252.0
140361,2019-02-20,1,671,"INR",14864,378618.0
140362,2019-02-20,17,22079,"INR",49383,159643.0
140363,2019-02-21,1,671,"INR",36017,378854.0
140364,2019-02-21,3,9148,"INR",35979,377646.0
140365,2019-02-22,2,4694,"INR",12231,97061.0
140366,2019-02-22,3,7352,"INR",11542,441064.0
140367,2019-02-22,10,16972,"INR",93599,227666.0
140368,2019-02-25,3,5398,"INR",85557,489487.0
140369,2019-02-25,1,2681,"INR",11052,550730.0
140370,2019-02-25,1,565,"INR",31211,446748.0
140371,2019-02-26,1,2014,"INR",76059,87269.0
140372,2019-02-26,1,1130,"INR",20671,434891.0
140373,2019-02-26,3,5657,"INR",26977,479205.0
140374,2019-02-27,2,3356,"INR",58107,215222.0
140375,2019-02-28,1,1130,"INR",32078,112305.0
140376,2019-03-01,3,7690,"INR",72984,66597.0
140377,2019-03-01,1,671,"INR",95161,376107.0
140378,2019-03-01,8,15792,"INR",3022,429088.0
140379,2019-03-01,7,14704,"INR",890,87290.0
140380,2019-03-04,1,565,"INR",85187,160663.0
140381,2019-03-07,3,5657,"INR",6669,478330.0
140382,2019-03-08,1,671,"INR",72059,562756.0
140383,2019-03-08,6,11106,"INR",61182,436857.0
140384,2019-03-08,1,1324,"INR",82418,521049.0
140385,2019-03-11,1,1986,"INR",73474,351169.0
140386,2019-03-11,1,1130,"INR",94810,82965.0
140387,2019-03-12,1,0,"INR",43621,412410.0
140388,2019-03-12,3,5657,"INR",29680,546598.0
140389,2019-03-13,3,7083,"INR",9414,66593.0
140390,2019-03-13,2,3972,"INR",76738,65020.0
140391,2019-03-14,25,48972,"INR",46210,87296.0
140392,2019-03-14,8,14810,"INR",19154,563850.0
140393,2019-03-14,7,14741,"INR",40000,95901.0
140394,2019-03-14,3,5657,"INR",23700,534016.0
140395,2019-03-15,1,755,"INR",7324,298411.0
140396,2019-03-15,1,1324,"INR",39108,126815.0
140397,2019-03-15,30,46037,"INR",99619,523484.0
140398,2019-03-18,2,2185,"INR",79568,78333.0
140399,2019-03-19,1,662,"INR",37538,123664.0
140400,2019-03-19,4,5301,"INR",10296,505830.0
140401,2019-03-19,3,5657,"INR",44531,310702.0
140402,2019-03-21,2,1944,"INR",40821,340574.0
140403,2019-03-21,3,4292,"INR",11078,375491.0
140404,2019-03-22,1,1144,"INR",28874,69992.0
140405,2019-03-22,4,5958,"INR",43963,72916.0
140406,2019-03-22,2,3704,"INR",17762,69991.0
140407,2019-03-22,2,2208,"INR",10612,133182.0
140408,2019-03-25,3,3972,"INR",52628,72913.0
140409,2019-03-25,1,1130,"INR",11997,72914.0
140410,2019-03-26,1,662,"INR",25236,332709.0
140411,2019-03-26,3,7370,"INR",56571,134559.0
140412,2019-03-27,3,6620,"INR",60164,156345.0
140413,2019-03-28,1,1986,"INR",53760,134552.0
140414,2019-03-28,3,4417,"INR",67854,434615.0
140415,2019-03-28,3,4292,"INR",42351,401650.0
140416,2019-03-29,3,7083,"INR",97280,353128.0
140417,2019-03-29,3,4417,"INR",62837,99290.0
140418,2019-04-01,2,3704,"INR",94168,252429.0
140419,2019-04-02,2,4537,"INR",40441,217899.0
140420,2019-04-03,3,4417,"INR",97180,455664.0
140421,2019-04-04,14,25917,"INR",65881,112116.0
140422,2019-04-04,7,14741,"INR",8225,421671.0
140423,2019-04-04,2,1690,"INR",72705,488349.0
140424,2019-04-05,3,7083,"INR",16821,219608.0
140425,2019-04-05,11,22505,"INR",85426,457872.0
140426,2019-04-05,30,46037,"INR",99516,476257.0
140427,2019-04-05,5,8139,"INR",85005,217306.0
140428,2019-04-08,1,778,"INR",29279,217688.0
140429,2019-04-08,1,0,"INR",39986,73801.0
140430,2019-04-08,1,1130,"INR",52777,537797.0
140431,2019-04-09,1,1514,"INR",82679,263785.0
140432,2019-04-09,1,565,"INR",41487,323095.0
140433,2019-04-09,3,4292,"INR",89560,66159.0
140434,2019-04-10,2,3310,"INR",82643,539976.0
140435,2019-04-11,8,11042,"INR",42205,323094.0
140436,2019-04-11,3,4292,"INR",61887,528957.0
140437,2019-04-12,1,755,"INR",35267,378449.0
140438,2019-04-15,7,14741,"INR",52446,502009.0
140439,2019-04-16,1,565,"INR",41001,579037.0
140440,2019-04-18,1,1986,"INR",72326,569471.0
140441,2019-04-18,8,14810,"INR",99649,353394.0
140442,2019-04-18,30,52093,"INR",64373,551616.0
140443,2019-04-18,3,4292,"INR",71197,499227.0
140444,2019-04-19,1,3028,"INR",5999,66151.0
140445,2019-04-19,1,1324,"INR",89564,66168.0
140446,2019-04-19,6,11106,"INR",18249,570109.0
140447,2019-04-23,1,662,"INR",24870,66166.0
140448,2019-04-24,1,2648,"INR",51043,103881.0
140449,2019-04-25,3,4292,"INR",5516,165069.0
140450,2019-04-26,1,662,"INR",86138,172838.0
140451,2019-04-29,2,4537,"INR",64603,83604.0
140452,2019-04-29,1,662,"INR",8452,551722.0
140453,2019-04-29,1,1130,"INR",39915,83961.0
140454,2019-04-29,113,172134,"INR",60980,145239.0
140455,2019-04-30,1,0,"INR",42965,336164.0
140456,2019-04-30,1,565,"INR",50082,157690.0
140457,2019-04-30,3,4417,"INR",38263,66160.0
140458,2019-05-02,1,662,"INR",50772,545298.0
140459,2019-05-02,3,8662,"INR",65369,397060.0
140460,2019-05-02,7,14741,"INR",79989,568037.0
140461,2019-05-02,3,4292,"INR",10554,477783.0
140462,2019-05-03,3,7083,"INR",57597,73029.0
140463,2019-05-03,1,662,"INR",8059,100185.0
140464,2019-05-03,7,14741,"INR",97819,489523.0
